"ID","CRC_01","CRC_02","CRC_03","CRC_04","CRC_05","CRC_06","CRC_07","CRC_08","CRC_09","CRC_10","Ctrl_01","Ctrl_02","Ctrl_03","Ctrl_04","Ctrl_05","Ctrl_06","Ctrl_07","Ctrl_08","Ctrl_09","Ctrl_10"
"Taurocholic acid",NA,353.937728604095,NA,NA,96.886443105753,NA,437.844633394016,858.076923076923,5931.81441263574,166623.545454545,1926.85760662395,525.714285714286,6444.4499960135,1516.22336552385,863.5,224.830178050498,3395.63636363636,164.056181860536,125,500.543547819189
"Butyric acid",346032.698933344,73363.425856771,2236.98347107438,NA,190478.74714591,117459.469298533,NA,NA,18691.1589338598,NA,14487.44807971,47212.4285714286,33647.0433465331,NA,332274.25862069,NA,NA,5928.30178155294,78577,NA
"Glyoxylic acid",334630.923739132,36291.7259866828,998.553719008264,1143.3315926893,191932.043792497,40459.4728818102,30009.9956784088,35928.6538461538,18498.6219151037,90592.5,18699.5227917599,16155.8571428571,11057.5921545699,35621.2380111666,66064.5172413793,27482.451021024,10539.5757575758,1107.88557379893,17609,6759.51417185391
"Glycerol 3-phosphate",1654.37522425814,1618.93738824466,741.942148760331,NA,NA,1534.33135069777,NA,NA,554.171767028628,185.863636363636,790.551859166276,423.857142857143,488.215908788902,234.805299102733,NA,NA,553.393939393939,14135.1616445022,NA,430.902706383475
"Fumaric acid",192757.070048022,3965.41344084217,702.892561983471,1404.40731070496,188788.616971732,2490.90382688768,819.661754457991,922.211538461538,827.072063178677,NA,42497.1146343165,9009.42857142857,1028.24248544928,1166.74571104536,13031,929.703168695302,174.242424242424,3038.07744186177,1854,1309.03019136192
"D-Galactose",4039.06023219779,100118.496378288,3559.09090909091,11523.3420365535,8267.64314502425,7276.49148554717,11425.4623292296,5566.44230769231,108848.710760118,59412.2727272727,25076.1609086342,71451.1428571429,19606.3523533633,74771.8362933424,73592.3965517241,14510.6612212051,22514.9090909091,23318.2570587697,18898,15615.8705538112
"Lactic acid",25024.2883020668,12925.281496431,5154.54545454545,30824.9399477807,4801.26151390731,166345.500859486,7590.69037419578,2965.67307692308,116823.091806515,557885.727272727,3491.75411144285,8243.85714285714,2961.17894065432,8942.62352319169,9401.05172413793,2198.17072729102,2410.12121212121,12676.8844724086,2659,2178.4525711609
"L-Aspartic acid",58976.2411026076,3827.77099082947,6950.82644628099,30824.9399477807,NA,754.901925654145,NA,539.615384615385,NA,NA,8975.19468356429,NA,NA,7597.49859267293,NA,NA,3671.63636363636,9122.33386543028,12707,5451.57211863942
"Phenylpyruvic acid",5514.58408086045,NA,NA,441.127937336815,678.205101740271,190.769439695993,188.833467482727,NA,NA,153.818181818182,135.060112613829,111.714285714286,NA,225.704318517356,NA,NA,17240.2424242424,NA,104,242.654806877563
"myo-Inositol",1863.03516245286,2739.74019549096,4044.42148760331,57643.7180156658,1776.2514569388,2509.98077085728,1479.54134412291,3149.23076923077,5963.62487660415,30250.9090909091,2251.00187689714,3555.14285714286,209.235389480958,12613.9590913329,5486.87931034483,897.801589377326,2135.51515151515,2193.4919130242,9388,2959.73576101781
"N-Acetyl-D-glucosamine",7511.75777500991,9667.74351279704,2817.14876033058,8048.33420365535,10592.9177795623,1269.97941283333,5355.81516014196,1649.80769230769,11684.4856860809,2358.54545454545,31078.2323131927,32541.7142857143,35755.3389853031,20284.2655286888,12392.1724137931,20895.5344532743,16983.7575757576,10698.0833652759,5274,11131.6532482398
"Succinic acid",1841096.06037981,9503.8834532581,808.884297520661,1971.57180156658,13897.822005503,110242.933922605,4583.88054581697,123193.75,174.120434353406,470388.818181818,6909.67536132347,2027.28571428571,625.713450447817,5085.62795110881,5205.36206896552,1789.52668745599,4626.48484848485,2511.47735193907,1857,6875.94495362924
"D-Ribose",NA,22068.6728187035,1115.70247933884,41096.9190600522,NA,NA,4498.80173079728,NA,37996.7620927937,15766.3636363636,6826.83849225365,9203.28571428571,4965.8532436814,14273.9779501057,6810.55172413793,3600.3210944573,2436.60606060606,3420.87519953636,8833,6644.17152822601
"Uracil",67248.1172238983,10519.8158223995,9979.95867768595,639.185378590078,79511.4743087879,24478.4443907059,18872.9712830264,23072.9807692308,36284.0197433366,3928.77272727273,20721.8228779643,26739.1428571429,25925.2611156882,30604.7775125066,10416.1379310345,20571.9612916206,8954.66666666667,12063.1928291525,12636,16340.5705600016
"3b,7a,12a-Trihydroxy-5b-cholanoic acid",253.372782093588,13757.6905988888,2158.88429752066,1044.30287206266,5684.00466220417,55742.8302791692,24471.5723299319,1499690.67307692,444907.846001974,462383.863636364,1606.3149393538,2704.14285714286,36767.6397267919,13331.1163614606,33256.9310344828,31465.5910672971,168407.393939394,3718.60678883881,21572,8907.49887488669
"2-Furoylglycine",NA,34620.3533793857,NA,5824.68929503916,NA,NA,2799.30052345274,6400.19230769231,19702.3968410661,7037.18181818182,3520.56693546713,12508.7142857143,3058.8221224121,10970.3219976137,10727.4310344828,NA,3260.42424242424,3402.64673488519,2876,7208.91522674375
"4-Hydroxybenzoic acid",6528.07520923481,6357.77031011059,2248.14049586777,33759.7911227154,7008.11938464947,3343.91575009977,6986.8382968609,1775.86538461538,1642.42448173741,16080.4090909091,6850.24891177338,1219,3146.50171419459,NA,10865.4827586207,4984.24198772759,2532.78787878788,3769.24141286984,6925,3557.12360395854
"Glutaconic acid",5365.54126786422,2182.61599305858,4725,4096.18798955614,3886.2228845752,1234.55080260407,5233.38467023558,1057.11538461538,10470.6653504442,2646.95454545455,36320.3654841108,23831.2857142857,2803.75421904483,15895.7726904199,22878.6896551724,5186.28532340811,5365.27272727273,3360.11365069912,3077,5035.90334632001
"Ethylmalonic acid",13085.9589810689,3808.1077836848,1852.06611570248,NA,3035.77521731359,3327.56408384011,2878.15405932464,4292.59615384615,4421.65449160908,NA,15616.5506211616,21422.8571428571,9080.81590347357,25095.0438661192,7506.22413793104,13375.87647118,10938.2424242424,11895.0858773695,8374,10125.1254618642
"Dodecanedioic acid",NA,1396.08770727171,11558.6776859504,28952.3968668407,NA,NA,51553.6117158338,NA,13460.8489634748,6127.09090909091,20568.7547503353,4439,NA,8880.73685521112,19746.8103448276,5023.7391811689,3225.57575757576,445.58469147306,2654,4633.29223176979
"Deoxycholic acid",983.682565775108,229574.497816426,38296.4876033058,1116.32375979112,63030.0138204649,1480635.20397877,555436.006309523,2471453.94230769,1143716.76999013,570300.136363636,11728.6201793849,1130509.14285714,1678916.72150318,331687.057630191,456420.655172414,1136164.11354994,3522473.6969697,384025.140961096,1221173,731765.287181673
"D-alpha-Aminobutyric acid",70825.1447358078,943.833942944253,3090.49586776859,4924.42819843342,2551.34300178483,670.418316645919,1518.96811205886,2300,175.794669299112,42466.6363636364,8397.1374015771,3055.71428571429,683.502272304462,4361.18989651278,NA,4179.10689065486,2255.39393939394,2867.94510511751,2619,6539.71026607244
"Leucinic acid",207452.69140945,3683.57413843521,14074.5867768595,18167.2689295039,129321.87122549,32109.2219785456,4766.48873415192,26080.6730769231,17591.1865745311,149774.045454545,25837.8999437762,6509,38070.877295559,3371.00320882373,14078.5689655172,770.195272105422,734.606060606061,13699.7038778354,3745,1268.7690799069
"Malonic acid",97578.3296686308,39627.9167988955,17505.3719008264,36514.590078329,67174.6005533221,13631.8391051337,12465.0839469093,14288.75,7478.80750246792,6056.59090909091,2178.96981683643,11109,5834.67828952614,9237.49529415791,17364.7413793103,6791.99814907957,6544.54545454545,4040.64299767616,6565,5986.93608717647
"Methionine",3263,3887.31170336037,3325.77143129654,56257.315926893,1150.32773780975,4755.18919402985,1945.83502125203,6753.58248774978,2283.70542479038,22136.2761747733,5233.6113278022,2028.27325581395,5317.71764070725,5559.56470588235,4274.05263157895,2856.84684684685,5349.23680183627,2809.97044334975,2726.3958490974,10652.7843439402
"Levulinic acid",NA,1022.48677152294,4858.88429752066,1647.47780678851,1571.71341038221,NA,545.749471955574,154.807692307692,NA,NA,NA,354.857142857143,5996.08844712573,311.253536019902,73.0862068965517,162.546142239211,NA,382.797757674583,1137,969.531089362819
"Azelaic acid",14904.2812996228,1946.65750732252,6722.10743801653,70166.3498694517,14952.8077193212,9492.14226373063,13093.8371408353,4962.69230769231,17892.5488647581,2666.18181818182,3722.25670363711,11536.1428571429,9180.45180322641,23779.0420734737,6997.3275862069,19116.641625591,3614.48484848485,18275.0485052792,16551,12725.7756342292
"Sebacic acid",NA,1048.70438104917,1840.90909090909,50900.7624020888,NA,NA,3355.42546065461,NA,1113.36623889437,1256.18181818182,4898.18008412818,384.428571428571,NA,NA,3158.94827586207,2295.39458806961,1403.69696969697,243.046195348942,8349,NA
"Myristic acid",109978.691709917,659359.770779903,266134.090909091,52008.0835509138,125898.550235753,248193.766322197,121600.452686679,129392.692307692,91716.2645607108,516649.636363636,88849.7452833825,75049,371619.986180137,70594.4862046543,127064.431034483,110894.447077759,132036.727272727,184407.249951087,40961,102849.729557221
"p-Hydroxymandelic acid",14010.0244216455,NA,NA,80168.2506527415,9893.18235713189,5006.33515316485,3542.18383508808,1696.25,NA,475907.045454545,2261.80668590625,NA,2064.45584287878,NA,1513.15517241379,5522.01146765919,1643.45454545455,1628.40950883791,45371,2958.64762287038
"Tetradecanedioic acid",NA,150.751254775818,1221.69421487603,252.073107049608,269.129008627092,NA,892.290011182117,1545.86538461538,8099.94866732478,64.0909090909091,2524.72370512784,12443,121.555797698461,196.581180644149,695.672413793103,2814.93459410522,2714,210.640035969083,4683,152.339340640623
"Undecanedioic acid",7943.98193269898,5086.21624808847,8875.4132231405,5005.45169712794,3907.75320526537,2959.65159299784,4878.54375881199,950.961538461538,8818.19545903258,52131.5454545455,2901.09121894504,519.142857142857,6053.87726898238,11734.8043667854,920.344827586207,5075.38935720752,2559.27272727273,5399.67630666899,13083,6552.76792384164
"Dehydroepiandrosterone sulfate",60690.2334520642,30589.395914728,29895.2479338843,32994.5691906005,42457.79240101,14833.6865752184,12363.4043874955,13370.9615384615,51934.7680157947,38685.2727272727,12101.386090199,19405.4285714286,9991.4880272145,8844.33293286961,25019.8448275862,26757.8294336586,6370.30303030303,15674.4542150455,15812,29493.984486172
"Arachidonic acid",1099757.10853657,74949.5912331079,133884.297520661,2160.62663185379,404673.14253204,114655.158535002,145206.711215069,78536.1538461538,397974.017769003,1086174.27272727,44816.5469682714,62238,108425.778829032,104674.018104658,202473.155172414,66903.6883210945,362325.272727273,41088.9847086999,15857,23048.9422389262
"N-Acetyl-L-glutamic acid",8256.97183999106,230.735805330243,4942.56198347107,43764.7438190426,4553.66282597039,831.209701532542,2338.62986651685,2554.32692307692,3721.92342660875,5543.86363636364,13235.8910361552,2551.11918604651,1281.48549061952,6907.66803069054,1369.68965517241,4049.98145055829,1665.75757575758,3540.37291224959,2251,5334.05319871666
"N-Acetylserotonin",464,17316.7310920744,1726.23927839055,9709.88900578643,1614.77405176255,1542.00095522388,6883.08364439787,6035.28846153846,21246.4935852106,3396.595713108,11382.8662910935,17324.3081395349,4907.33756242408,26258.6900255754,17969,4162.88288288288,24233.6363636364,7678.23438806532,7654,9643.08026255141
"Geranyl-PP",3398.17613631401,336063.873309588,294210.743801653,1989.57702349869,1367.17536382563,15021.7307372045,846833.022845012,137971.25,1098.29812438302,1345.90909090909,455278.635613708,215937.142857143,1170404.97993462,77742.3963564096,22635.0689655172,295186.832552057,6076.18181818182,1681806.75795607,45249,222685.295595872
"m-Coumaric acid",NA,271.147161066049,2716.73553719008,15655.5404699739,196.334132693845,656.225373134328,296.738306044286,531.180645103916,3922.73247778875,NA,1626.1237558705,381.142857142857,2237.82230844872,1771.05082191441,4764.13793103448,376.742460517051,2753.0303030303,725.087816124343,1696,1514.68830122676
"p-Cresol",2056.79081934795,NA,105.99173553719,16708.8459530026,236.833527591841,2112.09022520564,178.458002236423,185.769230769231,150.681145113524,429.409090909091,340.351483786848,328.571428571429,414.485342971802,245.726475805186,29.7758620689655,341.802635549744,45644.5454545455,407.102377209478,3862,290.532885364616
"(R)-Mevalonic acid-5-pyrophosphate",NA,865.181114365565,2108.67768595041,14890.318537859,NA,1659.69412535514,481.421587428491,1127.88461538462,NA,NA,2666.98702374773,515.857142857143,11147.2644643474,609.765699220276,3521.6724137931,1918.65212755256,NA,573.183944031255,1505,591.947152203562
"4-Methoxyphenylacetic acid",9553.64431305824,8455.17907220893,4395.86776859504,25144.2924281984,264177.034868353,25843.8085233872,8215.29338202326,8910.28846153846,19036.0513326752,647542.5,20069.9327344149,8835.28571428571,14010.8002232439,8389.28390360075,25068.5689655172,6377.27761794588,19300.4848484848,5158.65549628129,8337,14807.3839102685
"Itaconic acid",180893.262133522,5486.03479336347,6019.21487603306,80609.3785900783,532810.846119571,5308.8409789685,8570.13429344685,9228.75,2874.6614017769,102167.318181818,26059.3985284628,6597.71428571429,5079.43816939963,7772.23741991217,4861.58620689655,9321.33765214767,4406.24242424242,7137.45660341393,10259,10618.0520426514
"Adrenic acid",NA,NA,NA,NA,710.500582775522,765.803036493916,13409.2512843229,541.826923076923,800.284304047384,217.909090909091,4294.91158111975,23381.1428571429,19411.0659898477,4424.89676061042,785,17548.9068705362,186.787878787879,5976.91102062273,7198,361.261864947762
"1,11-Undecanedicarboxylic acid",3293.84616721665,4574.972862327,16317.1487603306,2160.62663185379,7804.74125018566,1932.22189634942,329.939794832457,1983.75,5752.67127344521,3807,1494.6652462597,6702.85714285714,259.053339357376,11443.5729880534,3751.75862068966,7027.46218690273,2467.27272727273,8405.34758915091,14126,23361.2378872395
"Heneicosanoic acid",493957.6908321,227621.285906722,182071.487603306,150091.53002611,179218.389424953,35515.8191159741,36940.8064629397,27622.1153846154,24750.2152023692,48683.4545454545,28609.3334546119,36599.5714285714,31445.0899619954,23194.7591198925,32225.6034482759,30178.8940348054,37481.6363636364,25576.5612905536,15254,20249.162785581
"N2-Acetylornithine",1207.24678526945,13292.3280297982,12501.4462809917,30068.7206266319,3520.20743284236,4423.1257232371,7760.84800423516,2070,8466.60612043435,30174,4739.70955199462,2089.71428571429,3399.5768995668,7622.98133831199,10786.9827586207,5048.04514636355,6222.54545454545,2391.97963922584,4560,2040.25902643691
"D-Cysteine",NA,12459.9189273405,970.661157024793,6472.8772845953,2809.70685006684,1114.63858336659,NA,NA,10586.1875616979,NA,11119.9492718719,17348.5714285714,14068.5890451006,13016.2224332065,9187.20689655172,8505.56869530228,6781.51515151515,6078.18026868479,3612,5315.5548502103
"D-Glutamine",2101.50366324682,432.590557182783,1076.65289256198,48614.0992167102,2379.10043626349,547.780819698495,141.10632734973,17.6923076923077,771.822309970385,781.909090909091,878.791132740644,118.285714285714,235.140723416695,143.795493248961,2168.22413793103,934.260537169299,2504.90909090909,386.848527597066,1843,991.29385231148
"Phosphonoacetate",340786.391915876,3165.77635029218,2934.29752066116,NA,601471.038800515,135075.664415603,9850.46670484072,51725.6730769231,23132.9042448174,2236.77272727273,1240.75223454571,857.571428571429,1883.11850532862,3889.75910219024,22689.2068965517,2498.95704657479,3765.0303030303,1241.56098124084,2948,949.944602709025
"Galactinol",NA,275868.241837366,32868.5950413223,32895.5404699739,6189.96719842311,10416.0114074012,9462.42430462896,36220.5769230769,81218.8114511352,136199.590909091,10678.752904,53642.5714285714,8861.61692401733,25470.0042662368,23736.775862069,NA,12661.1515151515,15044.5594920995,8728,40277.4335272332
"Linoelaidic acid",1380255.68259547,968065.56854887,2754981.81818182,126846.788511749,821683.158819546,851766.47129864,7128133.45767812,631104.519230769,6950251.53010859,1582058.45454545,1170866.72987481,5757143.14285714,1384923.06482047,2885110.95635103,2946413.5862069,2746173.01856956,2570202.60606061,10463154.9128516,5809878,1383058.40580808
"2-Phenylpropionate",828663.135977731,28937.6865145755,965.082644628099,585.169712793734,372862.093712318,24047.8505125349,28534.6045203844,6866.82692307692,1990.66535044423,390.954545454545,48367.7275292643,41965.1428571429,55600.8174980732,42155.7420714674,8269.56896551724,157993.331133689,4381.15151515152,32825.4140668358,15233,9947.75894383266
"1-Naphthol",6408.84095883782,2608.65214785981,2984.50413223141,3898.13054830287,9570.22754677938,54914.3458553466,3575.38532387625,2180.57692307692,18894.7934134761,3204.54545454545,20325.6465476304,5490.42857142857,12392.7132112579,3940.83529411765,5402.96551724138,2400.21406297153,1032.90909090909,9772.4824379887,2517,981.500608984583
"D-Tryptophan",180833.645008324,9523.54666040278,10080.3719008264,60362.5065274151,107220.997037033,66712.0730616888,11439.9879805744,8202.59615384615,30405.7808489635,363574.909090909,9745.93772621387,7366.57142857143,11832.7594546469,19466.9974721219,10272.6724137931,6141.81358012272,12860.4848484848,4581.42078232755,5622,11376.4843314122
"2,4-Di-tert-butylphenol",46188.3677475312,24461.0296879719,14442.7685950413,25216.3133159269,35342.0214129097,9274.12004693521,7848.00191230411,5913.65384615385,5141.57551826259,20079.6818181818,7313.05489766344,9321.57142857143,5468.0181784357,5103.82991227956,8028.65517241379,5130.07777889548,5421.0303030303,5768.29636961489,2533,3427.63516441401
"Mulberrin",491.841282887554,1317.43487869302,133.884297520661,558.161879895561,NA,656249.597831927,19335.7170330116,NA,4066.71668311945,1179.27272727273,NA,NA,209.235389480958,NA,316.706896551724,615.244743989538,4641.81818181818,925.60092728722,4110,NA
"Limocitrin",NA,105244.039040666,4423.76033057851,NA,NA,7821.54702753572,60287.6783601722,9000.96153846154,4818.44817374136,NA,4170.65627751503,15643.2857142857,1159.76187312302,822.728644918104,1824.44827586207,587.900533145559,433.515151515152,8083.31138031356,10483,877.039346831013
"2',4'-Dihydroxyacetophenone",51732.7603909909,10860.6447462405,29398.7603305785,NA,NA,102623.057445605,55641.5450228774,95014.3269230769,144824.671273445,20630.8636363636,25873.9159738065,70843.2857142857,78283.9264358041,74247.6198116247,34496.6896551724,97143.3472688864,NA,58268.2999499476,61747,71575.5510618491
"Indole-3-methyl acetate",6110.75533284537,1002.82356437827,2259.29752066116,2412.69973890339,2066.91078625606,539.604986568667,419.168795950669,1773.65384615385,326.475814412636,1800.95454545455,3261.25151924858,667,NA,1701.88336946555,755.224137931035,1408.22685846494,708.121212121212,966.108626512044,4209,3134.92600275453
"5,7,3'-Trihydroxy-4'-methoxyflavanone",402.415595089817,288.393704788522,1801.85950413223,441.127937336815,NA,2605.36549070528,8696.71496945175,3974.13461538462,3242681.68213228,424749.681818182,25794.6807077397,74437.8571428571,3441.42397746299,396.802753522448,2448618.01724138,1245.68071622573,53684.7878787879,110053.342638962,293467,1681.17343778401
"1,2,3-Propanetricarboxylic acid",122155.489531709,NA,NA,NA,8073.87025881275,6834.99649653644,323.714515684675,9186.73076923077,NA,457250.181818182,3785.28475619023,3791.71428571429,115.577643713291,1028.41080614763,600.931034482759,154.950528115884,NA,9853.49783643835,1400,2063.109927533
"4-tert-Butylphenol",8972.37734237295,2523.44491689957,2443.38842975207,NA,5716.30014323943,1458.02357481938,479.34649437923,1906.34615384615,828.746298124383,9350.86363636364,1939.46321713458,515.857142857143,559.953756610944,21913.3410534713,1775.72413793103,NA,2436.60606060606,2641.1019894585,2462,620.238744036821
"Methylparaben",968.778284475485,648.885835774174,647.107438016529,55501.0966057441,796.621865536191,198.945272825821,319.564329586154,2308.84615384615,256.157946692991,929.318181818182,169.275341142665,NA,344.740213144816,353.118046712637,554.913793103448,197.485967206518,146820.848484848,157.980026976812,NA,184.983485063613
"Propylparaben",1087,831.039976825029,862.538413849015,4004.3208837454,1365.6898481215,798.506369013229,5270.73634512227,3759.61538461538,379.278715021719,4158.52030777686,76.6449443030443,174.142857142857,118.576326089891,100.123273657289,172.052631578947,949.429429429429,62.6300688599847,1780.65446868403,11743,349.008706371831
"2-Propylphenol",11759.4779454024,30438.6446599522,24199.5867768595,NA,NA,4292.31239315985,20603.5988861099,20087.4038461538,77985.8637709773,9780.27272727273,61538.7897113648,74999.7142857143,89026.669147155,98103.1101220156,37149.4482758621,50117.3811085404,16330,32523.6317076109,14930,31511.3926115128
