"ID","CRC_01","CRC_02","CRC_03","CRC_04","CRC_05","CRC_06","CRC_07","CRC_08","CRC_09","CRC_10","Ctrl_01","Ctrl_02","Ctrl_03","Ctrl_04","Ctrl_05","Ctrl_06","Ctrl_07","Ctrl_08","Ctrl_09","Ctrl_10"
"Colubrinic acid",253.372782093588,10395.2821771499,187332.024793388,1377.39947780679,9667.11398988513,48128.4043575891,2023.21572302922,15292.7884615385,21338.1243830207,12414.4090909091,5746.35759134303,305.571428571429,2090.36117681452,1128.52159258678,57529.6724137931,9951.77362438386,96764.4848484848,2728.19354279187,1723,70239.3174168014
"Glycocholic acid",NA,989.714759615154,1305.37190082645,270.078328981723,376.780612077928,182.593606566165,657.804496615654,3118.26923076923,2233.42941757157,38505.8181818182,3554.78216399597,3643.85714285714,8829.73343609642,9991.05648662715,1077.34482758621,1080.09632833719,1380,684.58011689952,569,2199.12719596213
"2-Hydroxyadipic acid",NA,570.233007195486,NA,NA,NA,545.055541988552,2550.28935754145,745.288461538462,1007.88943731491,7742.18181818182,500.622817421924,NA,203.257235495788,36203.7007686307,NA,347.879126848406,NA,NA,4442,1616.97328708547
"Ursocholic acid",NA,10441.1629938208,6108.47107438017,1980.57441253264,1970.02434315031,39077.7570828692,18484.9288828147,1446540.76923077,1868568.41855874,1433880.27272727,615.874113519058,5437.85714285714,3200.30510006113,1996.75514043177,48182.7586206897,11893.2125943064,586764.848484849,18177.8300271396,21516,13482.0316466951
"p-Hydroxyhippuric acid",NA,675.103445300403,251.03305785124,221671.289817232,NA,NA,759.48405602943,84.0384615384615,161.236488534195,28255.3399285518,408.781940844521,NA,158.322580645161,100.123273657289,108.275862068966,312.939301881099,63.416220351951,118.118226600985,1925,255.456044379382
"Hesperetin 7-neohesperidoside",NA,4909.24738378643,8674.5867768595,NA,7051.1800260298,2264.70577696243,5306.01292695971,2720.19230769231,NA,NA,2168.16500782733,506,123.548515693518,702.595701191124,NA,1049.71387184388,NA,198.487726201636,315,624.591296626553
"Vanillin 4-sulfate",1109,2269.55388180765,NA,873469.326370757,204.983213429257,68.4533134328358,132.089311014325,132.009391090914,7803.60908193485,583.227272727273,NA,152.436046511628,78.1676339586989,219.517135549872,77,182.867867867868,1446.90909090909,100.800140745954,1554.91358772025,NA
"p-Coumaric acid sulfate",NA,3624.58451700119,5204.7520661157,306.088772845953,NA,158.06610717668,1226.3799921131,174.711538461538,328.150049358342,NA,1372.2107441565,7603.14285714286,1157.76915512797,2544.63417167148,146.172413793103,9005.36010461724,65.5151515151515,5673.10327643655,3378,15840.0270121825
"Octadecanedioic acid",3979.4431069993,1881.11348350695,1071.07438016529,2457.71279373368,3434.08615008169,1425.32024230006,1608.19711317707,1167.69230769231,5218.59032576505,1070.31818181818,1033.66006187117,3519,12452.4947511096,6063.07326597833,3968.31034482759,4671.30268584649,3489.0303030303,3653.79447007909,6534,1390.6405524194
"Serotonin",NA,170.77056778679,177.27373060913,342.099216710183,217.091926458833,207.933373134328,NA,329.519230769231,764.295383372058,215.293322341303,11557.5440367407,177.428571428571,2156.12087065139,1259.57571301621,225.842105263158,7780.94710793683,84.6423106350421,131.439831104856,102.36748459626,169.540334386316
"Tetrahydrobiopterin",54,738.48493626883,650.391162464318,7201.97685428722,710.954436450839,373.14776119403,242.213884661804,484.932457068663,7096.41377916961,4131.03605386095,5231.26846924272,2501.11627906977,667.405857740586,12364.1769820972,4636.57894736842,3851.35135135135,6230.25057383321,1742.46586910626,5068.33924981083,6761.75730025426
"Bilirubin",200,34856.0979142526,16968.8739840445,316.321409784324,96.0047961630695,118632.680298507,13615.1282993126,92794.968740829,69743.6751186989,161856.298213795,23764.2837569828,4723.09011627907,25979.4768524767,20087.0746803069,3580.68421052632,8217.64264264264,83581.5302218822,11647.5228712175,117766.004972435,35079.1934663687
"Cyclic AMP",81,21009.9942062572,9145.58082339236,13891.8574434508,57.083932853717,7328.10734328358,797.04916828462,27024.2082047542,1670.89200929387,2430.82956856279,750.384127193997,2238.96511627907,475.961398299366,1335.95447570332,642.157894736842,3223.15315315315,139.672915072686,664.748064743139,2167.58681223652,531.913706757069
"Pipecolic acid",36027,1931.27172653534,496.366445705565,9143.41083640189,19226.9064748201,745409.232119403,80098.1758933725,2012.02068530063,662.733609455501,693.213959879088,20415.6694873236,3389.51744186047,816.454312322851,2197.26598465473,17931.7894736842,10321.9069069069,630.231446059679,16017.4532019704,13724.6460706951,2614.51051698898
"gamma-Aminobutyric acid",65317,85840.2375434531,66750.2436658196,14656.8295633877,88705.8369304556,11965.948,13532.3844256704,20987.697137318,21133.1690069704,131069.353118989,17025.8878458335,14403.75,8656.07180456202,28334.8864450128,14345.2105263158,23460.7207207207,25769.5218056618,44668.6720619282,20979.7181710085,8240.6530549349
"Guanine",317,698.725376593279,508.572177977014,122045.682272488,626.193445243805,2407.18907462687,73.1154956184079,5761.26699689632,8151.33649863622,698.558120362737,202.155224275278,NA,138.449453367526,250.517647058824,840.368421052632,1460.09009009009,353.768171384851,NA,2671.76581991136,820.59049233377
"Glutamic acid",34421,1687.5,4859.04389472895,10076.9668595476,2722.73061550759,1632.07110447761,2471.48428399013,5731.18322409669,287.758359430245,59247.6534762297,21415.7353981423,6477.56104651163,2071.77351869348,12662.8710997442,2934.84210526316,7886.42642642643,5767.993496557,10950.3589021816,5679.73607177602,21460.2169658679
"L-Tyrosine",5742,8990.22305909618,9350.75337062194,142.299316149395,2153.62110311751,39059.5635820896,7225.49593325287,15390.7683619839,9515.24800484897,2966.00906842539,13143.4365186924,7322.75581395349,13148.7234444594,18771.2286445013,5828.78947368421,6087.98798798799,18487.4005355777,7524.93033075299,9875.01597665117,24379.4418676323
"Indoleacetic acid",1469,53.4472769409038,100.551984902884,2687.37243556023,7004.89048760991,429.76328358209,141.717689038149,24567.2170889397,5299.57369431256,NA,882.922982844677,1225.79941860465,1510.35767310028,1987.38414322251,134.473684210526,2373.28828828829,676.876434583015,2102.59324419423,1136.76411198789,175.649895985823
"L-Acetylcarnitine",1125,1125,3211.27003808343,1952312.175697,2569.64188649081,739.604597014925,540.392716587081,1279.23386128576,2258.45843014446,910.797636713383,595.755462268205,386.915697674419,1061.88743420165,999.13810741688,2052.84210526316,1375.64564564565,849.305661820964,1384.11470795215,718.869916765755,977.148008321134
"Methylmalonic acid",10610,259.41483198146,NA,NA,7086.19184652278,2855.99576119403,679.402424306029,908.799345469421,788.394787352258,861.936740862874,267.42056986084,197.098837209302,216.285868538264,1015.89514066496,716.947368421053,NA,9999.84697781178,535.972554539057,NA,NA
"Oleic acid",16790098,9749807.93742758,8582440.30378177,11386004.553393,11789066.3581135,5589154.36752239,4455547.87752532,5095616.82650493,4349914.58935246,8874994.63704314,3828008.98401811,4523275.5872093,4838886.89404778,6464728.53299233,5866135.21052632,4509442.31231231,4002101.49387911,6783273.97888811,3983145.63009404,5824354.28122352
"Orotic acid",309,318.728273464658,NA,295.475013150973,1135.62430055955,1271.27582089552,687.52636826363,1396.87488327834,1249.72623497323,371.800879362462,563.959524675239,621.395348837209,732.987177756782,212.395396419437,924,124.384384384384,120.019127773527,175.845179451091,116.152632147876,229.872255181447
"Pyridoxine",1903,517.52607184241,1407.72778864037,214.808521830615,4690.39648281375,3456.63498507463,1258.91042661489,28613.7090362571,293.783210425295,12446.5497664193,1315.34773410901,1502.51453488372,843.945471723579,1826.09769820972,590.210526315789,1984.72972972973,1345.62930374904,884.554539057002,1789.26109609772,1823.32228985284
"Sphingosine",24251,166988.847045191,200038.002520728,6295.61178327196,22953.795363709,43244.9947462687,140679.027758829,50353.5004935659,172480.008081624,7475.71706512778,12532.9545169074,25385.9418604651,105389.181266028,19633.7969309463,17209.3157894737,49146.3813813814,81976.9950267789,106373.45601689,21046.3463841747,23276.2841513214
"Pyroglutamic acid",18236,1445.03186558517,4485.31599708413,6679.91057338243,37511.928057554,245689.235641791,9167.11853911948,3429.1010876235,3887.17648247298,28527.8921132179,141849.710260139,37555.0959302326,8375.19827237144,19981.0864450128,84399.7368421053,75317.3123123123,5934.91966335119,161461.843068262,88256.5991136093,27423.5309345866
"Sphinganine",43014,46554.533603708,42211.4907720921,59533.683324566,65022.0591526779,41046.2537313433,18703.1243112767,27845.4503010307,20002.505303566,59376.676779335,22392.7074174462,28512.8226744186,22957.7678499123,4325.40920716113,24047.5789473684,18677.3423423423,13096.7597551645,26070.8240675581,11855.4821749,2559.14261499345
"Urocanic acid",1251,6897.95770567787,4428.35591315071,19413.4334560757,1086.32454036771,5115.46979104478,9828.76864144409,3126.46731348991,10156.1773916557,8911.00588073647,11114.5210061812,4505.60174418605,4609.57187204751,12695.1283887468,16681.3684210526,8179.41441441441,2510.96786534047,7241.62420830401,22487.9154253594,7723.24955697665
"Tyramine",12165,14269.7711471611,10677.109610786,2549.60494476591,NA,1478.17982089552,6393.84478144514,11664.870650173,25728.6958278614,2640.77873042045,26842.4652100618,36483.6744186047,39495.1907139965,44242.7570332481,9167.78947368421,18732.972972973,11483.0527926549,25450.0372976777,10398.3410225922,35827.6147623083
"12-Ketodeoxycholic acid",1384,27376.0863267671,97987.0374498409,2255.03629668595,4876.3517186251,132319.740179104,103690.410033059,370751.517959572,41295.189413072,3064.49431162407,3039.35693980762,121848.345930233,1728893.17964638,24733.3810741688,81917.3157894737,315239.384384384,208441.516832441,18059.2111189303,36798.9408280186,173185.451575622
"3-Hydroxyadipic acid",31,282.879490150637,NA,81.572856391373,NA,71.5414328358209,227.470430812825,685.191601376649,NA,NA,4101.00656133276,133.502906976744,866.468349304899,21062.3340153453,563.315789473684,6453.72372372372,2773.01836266259,10322.9113300493,1372.38802291644,2889.82263656676
"7-Ketodeoxycholic acid",186,4398.31981460023,1137460.90875646,681.586533403472,4792.45563549161,14729.8148656716,51510.6188802015,27195.7306108656,63549.841398121,2629.32695795548,358.792053680627,34667.5494186047,516467.468754218,3043.49616368286,19364.2105263158,29941.8318318318,15932.4081866871,1174.52146375792,1192.41526321479,3425.55481932352
"17alpha-Estradiol",633,1658.16917728853,NA,2922.12098895318,1491.96642685851,32.4252537313433,NA,1429.65272528391,NA,106.883209672987,619.184047863022,302.444767441861,578.639222567148,331.370332480818,794.315789473684,NA,NA,NA,290.764501135012,696.108174743817
"Allocholic acid",413,7531.50347624566,42280.0753629508,145.018411362441,17453.8449240608,77586.4265671642,53636.3842157737,126931.968660791,160129.924234771,13084.0317669689,920.408719796384,53458.9331395349,406566.093939803,8758.90127877238,45567.4210526316,70773.8588588589,54487.3737566947,7931.6833216045,20488.5584693547,49111.7109176362
"3-Hydroxyvaleric acid",NA,NA,395.814460802682,310.883219358233,NA,1556.92686567164,256.656451697539,156.70502547867,382.147691686029,205.368452871668,397.951261031964,219.915697674419,549.160750438656,657.29462915601,497.736842105263,236.501501501502,642.023718439174,273.98099929627,2787.66317154902,930.562601124894
"Elaidic acid",495,37354.4322132097,24748.5752437271,260.126775381378,371.045563549161,12705.5525970149,26584.2526105893,8683.43406226934,16518.4200424285,17879.2706237977,9976.56113443295,8723.80813953489,5094.47617762181,25941.9820971867,2722.26315789474,22394.8948948949,25862.2876817138,52690.4982406756,29559.9513998487,10037.6278603899
"2-Furoic acid",704,292.004634994206,323.74251786651,NA,1656.29896083133,872.393731343284,436.285879204492,901.166149385933,750.237397716941,NA,622.196294582355,772.375,929.068700229451,1028.88184143222,187.157894736842,595.675675675676,228.508033664881,567.944405348346,529.196497675927,711.382078742584
"Glutaric acid",1515,2094.87253765933,33966.2280100557,13778.5618095739,1824.95603517186,16162.7022686567,6463.65052211786,68053.5351765721,364.933831700172,426.00593569662,17220.0104121905,6790.20058139535,1561.36536644621,5759.81125319693,8556.57894736842,3173.51351351351,10812.727620505,13139.9866291344,15596.3627715923,126865.046613761
"Indolelactic acid",4572,592.482618771727,544.02692409884,NA,1326.76898481215,742.178029850746,268.691924227318,426.111946072372,329.932316395595,862.700192360539,699.510627045252,445.171511627907,337.180726143879,384.573913043478,685.631578947368,402.252252252252,212.785003825555,437.836734693878,259.875559398984,375.356190769705
"Linoleic acid",3189423,1400799.68134415,1261355.48479047,1357589.85796949,1631628.32294165,1156711.22322388,665259.239649473,865296.862966553,650300.325285382,1494173.06617203,642801.400918917,818617.494186047,728912.524227291,966285.105882353,770118.631578947,677825.285285285,540672.543993879,926517.593244194,546136.912333802,896954.666461207
"1-Methylnicotinamide",NA,400.202780996524,693.983063433776,75627.1015255129,338.179056754596,465.791343283582,271.700792359763,NA,282.881099100919,NA,753.731067993257,306.813953488372,210.986367930895,1116.43734015345,915.894736842105,1291.2012012012,624.20428462127,644.765657987333,361.732482974814,758.349333538793
"Hydroxyoctanoic acid",1659,NA,NA,NA,NA,238.814567164179,123.062706616991,202.953213513922,178.737246186483,426.769387194284,100.742918057713,118.938953488372,106.652449723309,NA,174.263157894737,281.006006006006,225.88752869166,NA,NA,512.439479158641
"Kynurenic acid",16,34.545191193511,13.3681829639672,4044.20094687007,82.1662669864109,NA,78.832345070053,680.70148603342,34.1408223052834,NA,1617.57648828215,78.1598837209302,273.586718855446,6613.1631713555,182,2117.38738738739,985.833970925784,3382.79943701619,505.200129715706,653.341243547269
"L-Pipecolic acid",5626,350.014484356895,255.157927007896,2420.90110468175,3303.94884092726,1565.67653731343,540.392716587081,9929.44107001521,5040.50510152541,277.896345149766,376.530839916702,890.828488372093,676.348765015522,1493.47058823529,1767.68421052632,971.966966966967,358.223029839327,906.313159746657,891.439541671171,448.670929963788
"5-Hydroxyindoleacetic acid",NA,350.014484356895,145.887561911121,4847.24039978958,251.68824940048,127.642268656716,17264.8853439681,604.369525198538,362.064855035862,119.861885133278,5543.53804581364,870.438953488372,1353.028748819,17446.5851662404,1335.89473684211,1133.15315315315,8645.57000765111,10819.3631245602,8357.37334342233,20264.6521303644
"Pseudouridine",667,2562.86210892236,NA,645.331930562862,601.111111111111,1635.67391044776,NA,NA,2320.71522375998,268.734927177796,1166.07417446204,4074.99418604651,4777.16857875557,1011.28695652174,747.526315789474,1507.44744744745,679.496939556236,1270.43701618578,2775.66498756891,2360.96371060945
"Octanoylcarnitine",NA,NA,NA,33677.8069437138,2983.06794564349,1045.32841791045,599.366531982998,995.907583128051,1827.53813516517,550.448529815883,754.735150233035,1856.41860465116,NA,1760.7452685422,NA,NA,9180.41507268554,74.1569317382125,133.511706842504,NA
"Pelargonic acid",13082,9073.00115874855,9146.16204873862,4885.30773277222,12108.7130295763,6700.70441791045,3100.03683685785,6470.7052211264,3510.76674411557,8873.59675735092,4222.50051234588,7304.79360465116,4141.89094344716,5267.57340153453,4588.31578947368,3251.96696696697,3935.99846977812,5689.6572836031,3226.74564911901,4546.27752523307
"Histamine",NA,3959.00926998841,652.716063849356,348.044187269858,361.531574740208,37361.6125970149,596.056777037309,1395.07883714105,12372.7487625013,990.960043968123,984.669983142168,4814.35755813954,1499.42745309758,1756.97493606138,12768.3684210526,4366.57657657658,1432.89211935731,3080.84306826179,15958.8610960977,1218.09384390169
"Acetylcholine",93690,96895.3505214368,27680.2758902598,33069.6359810626,124509.571542766,84715.3502089552,122269.869864092,165599.494962071,26091.6213758966,132254.229843364,137846.099676065,33232.5145348837,6328.92860035093,68112.7319693095,122343.789473684,81973.8738738739,148456.585692425,52769.0957072484,59804.309847584,220237.476539025
"7-Methylguanine",NA,4037.224797219,3493.74555636552,NA,612.354916067146,15713.8955820896,10780.4736317364,2329.02282853255,3540.89099909082,NA,4087.61879813572,2503.54360465116,4697.34485085707,6338.76675191816,4733.47368421053,2733.88888888889,5877.53060443764,2656.32793807178,3641.06591719814,8037.51013175129
"Androstanedione",850,1963.86152954809,1486.1932103854,2699.15518148343,607.165467625899,769.971104477612,31059.9439576009,1153.51063167537,12391.3971108193,2401.05496015389,1455.91924767792,915.101744186047,321.944661897692,206.530434782609,4520.15789473684,539.189189189189,548.209640397858,1066.1724137931,265.491730623716,469.290700362123
"Citrulline",876,276.361529548088,149.956139334937,3106.11309836928,2485.74580335731,673.210029850746,1327.81350684788,761.972573745854,247.592686129912,22976.0728222039,3475.46332595115,113.598837209302,16.5609393980294,3443.57033248082,3042.78947368421,1678.9039039039,2160.60635042081,3031.109078114,1835.46686844665,4329.0062408506
"Behenic acid",223,14519.4090382387,5436.20066356458,10183.9179379274,4785.53637090328,1986.69014925373,992.324710080285,17758.8551940025,2182.14365087383,12109.1042044518,29.1183849535583,11225.4098837209,2749.44715886084,4614.88695652174,10003,6541.30630630631,12874.8029839327,16533.8874032372,9920.20062695925,26199.7093766854
"Trehalose",748,63440.6141367323,16008.1084866776,10021.6785902157,972.156674660272,1957.35301492537,2243.71296636407,15212.959794392,23630.3262955854,23744.1050288541,4811.22739893564,22947.9360465116,3668.24807666352,9685.5652173913,5476.57894736842,997.927927927928,6686.74254016832,5269.58268824771,3341.11131769538,23830.7268664766
"DL-2-Aminooctanoic acid",5355,45789.3250289687,184862.78995524,32675.367175171,2112.97042366107,18754.1491343284,34143.4320197303,93623.844033189,89053.0356601677,55848.0039571311,115631.44950914,77599.1715116279,35113.4973680659,96246.1150895141,73259.7894736842,45068.5135135135,60380.889441469,41141.9992962702,119442.432083018,188559.399645581
"Biliverdin",219,1065.03476245655,1060.73625692349,966.185165702262,19.0279776179057,5315.68286567164,511.206695702367,4093.18914688698,4174.07414890393,15490.4308876065,1461.60904703666,1901.08139534884,547.173437710892,1149.95140664962,868,374.864864864865,4065.45141545524,821.498944405348,1611.07529996757,2301.77733261422
"gamma-Glutamylcysteine",133,1074.81170336037,1587.32642063454,315.415044713309,1037.02478017586,1785.9623880597,1217.6889332004,144.581714051953,1530.02525507627,942.862599615279,2244.12380590355,3221.06104651163,2162.19624780672,2443.17544757033,1744.10526315789,3017.74774774775,764.4013006886,539.969035890218,1264.40436709545,997.004083519531
"2-Phenylaminoadenosine",50,NA,145.887561911121,NA,1985.82893685052,2867.31886567164,528.357244057302,377.169688831183,2245.26113748864,NA,118.481704293789,134.473837209302,NA,7023.7104859335,4289.15789473684,638.468468468468,3002.57459831676,1394.32793807178,3134.07882391093,1609.10578627013
"Spermidine",30907,9232.69119351101,2961.34313919187,7160.28406102051,23607.6658673062,8878.85797014925,15443.316576586,13776.5718960933,4491.95676330942,11233.4253366309,12276.5788516841,2645.29941860465,355.397759481711,7274.64705882353,11596.0526315789,6374.41441441441,NA,3927.20900774103,9079.8171873311,24569.220124817
"N6,N6,N6-Trimethyl-L-lysine",2479,NA,152.862266066234,32414.3340347186,4365.19104716227,NA,NA,3380.15883038231,2390.4313567027,8993.4586424842,2456.98924073646,898.110465116279,714.438925630989,7956.65831202046,3290.36842105263,1171.38138138138,1425.29265493497,884.11048557354,4346.15068641228,1802.7025194545
"Pyridoxamine",2852,NA,8501.58313973689,1407.58495528669,1741.05995203837,4936.35886567164,1094.62622658341,158817.175736125,58.2402262854834,4772.33531189887,320.636928569068,895.197674418605,3557.95222027264,552.982097186701,NA,896.081081081081,219.336266258607,1329.05207600282,1727.22793211545,646.086139147854
"3-Hydroxyanthranilic acid",305,156.431054461182,105.201787672959,3043.57390846923,1601.80975219824,546.597134328358,2889.11518077347,529.833610500947,438.092736640065,497.00692497939,3825.21863947377,1585.04360465116,2732.22378188689,2124.79181585678,1050,3297.61261261261,740.292654934966,865.460239268121,968.534255756134,2422.44117420448
"Nicotinic acid",16309,8738.62977983778,7116.52313960064,18239.690689111,4662.71942446043,17321.7764179104,3178.56829511466,4662.53577240834,3140.66875441964,8093.34932673811,3749.91247149043,5034.27325581395,2692.14630854366,4042.63427109974,4697.73684210526,3467.92792792793,2406.40971690895,6059.10978184377,2360.06831693871,5324.10108637029
"N-Acetyllactosamine",117,992.68539976825,929.379328668851,1165.58548132562,NA,NA,NA,NA,682.816446105667,1197.09194833746,744.024939675404,344.68023255814,592.881630449453,475.899744245524,666.105263157895,NA,NA,NA,372.454264403848,642.267663148162
