"ID","CRC_01","CRC_02","CRC_03","CRC_04","CRC_05","CRC_06","CRC_07","CRC_08","CRC_09","CRC_10","Ctrl_01","Ctrl_02","Ctrl_03","Ctrl_04","Ctrl_05","Ctrl_06","Ctrl_07","Ctrl_08","Ctrl_09","Ctrl_10"
"Glucose 1-phosphate",22437,6377.82444959444,2823.59273212838,6690.78695423461,3101.56035171863,2150.8751641791,1230.02529254342,2504.58633845278,1459.44842913426,3705.03011816433,1445.87842528014,2677.34011627907,1298.37764880551,2233.71253196931,1734.89473684211,2612.35735735736,1585.92960979342,3411.66291344124,5195.21366338774,7230.28430541644
"L-Norleucine",42062,12400.4200463499,14753.2429641035,33608.0168332457,71874.7258193445,27222.2872238806,12581.2812090046,34469.7174668955,128767.705828872,199919.699532839,20900.9759032162,8465.05523255814,23744.0812525307,21859.1309462916,326027.578947368,12820.4354354354,21467.9628921194,9934.80858550317,31404.8636471733,48113.9431389167
"Acetone",271,52.143684820394,9361.21542685461,15343.8542872173,15032.967226219,9665.29904477612,6203.38342866138,8721.60004268678,7147.19466612789,22892.0931574608,10623.8594850098,17367.0290697674,9717.95923876367,10541.8496163683,9255.84210526316,8895.76576576577,6007.24560061209,10102.6608022519,5657.78194789752,6797.26912705139
"Ethenodeoxyadenosine",176,NA,NA,48.9437138348238,91592.9000799361,612.477014925373,335.789683580836,1712.5299919073,18.361450651581,NA,93.7143423792682,6.31104651162791,267.955999460116,NA,21.3684210526316,224.804804804805,9342.88638102525,658.531315974666,31911.0848989298,213.070960782803
"Guanidine",2881,1840.02027809965,NA,856.514992109416,10080.5035971223,NA,1834.20601353833,6061.65571335829,494.611576926962,2264.397142072,1373.58450401613,340.311046511628,1060.23134026184,1092.13964194373,590.210526315789,572.852852852853,NA,993.79169598874,2034.07510539401,1373.50581708914
"all-trans-Retinoic acid",435335,260554.171494786,240570.914492823,410261.6175697,383958.64108713,191622.955820896,107420.804743664,162473.027648581,108904.345893525,336519.495300907,124903.814299408,210823.421511628,90822.1789715211,149942.771355499,148786.105263158,103486.951951952,80448.1924254017,159357.02955665,78367.7979894066,112063.106248555
"2-Ethylacrylic acid",84500,2301.49188876014,4609.69822118365,3082.54760652288,167316.466826539,13134.8011940299,24059.8122474681,114982.873709392,112365.192443681,264.154218191811,2491.79742504876,7637.33720930233,24897.0538534215,6452.29565217391,7911.47368421053,11905.8108108108,24350.5183626626,23194.245601689,63594.9701437682,7843.53155096695
"17a-Ethynylestradiol",28234,12788.8904982619,10037.7617299006,10081.4986849027,12112.1726618705,8320.93773134328,6691.42183974393,4601.91921527475,5432.98110920295,13443.6174223688,6223.63641622318,6485.81395348837,4890.11418545013,9411.58772378517,7214.42105263158,6799.48948948949,4883.57306809487,10162.1639690359,5871.19645443736,8420.50327452038
"3,7-Dimethyluric acid",4004,NA,NA,NA,415.15587529976,27.7930746268657,1.80532087946686,68.698764751394,356.613799373674,NA,NA,NA,NA,953.894117647059,537.894736842105,43.3633633633634,1590.64651874522,NA,23.9963679602205,632.339625548964
"7-Methylxanthine",2148,NA,888.112329084431,4081.36191478169,521.539568345324,727.252119402985,2044.22500918298,1173.26713918557,3142.39014041822,4375.34053311349,NA,1448.14244186047,2243.01363206911,4717.94271099744,5456.31578947368,NA,3077.25899005356,1041.74947220267,892.205383201816,3497.7240157177
"Eicosapentaenoic acid",869,10043.5254924681,8779.40885524891,11838.0341925302,6757.52677857714,6700.18973134328,4076.71543264942,5675.50579384065,4300.59601979998,11996.1133827975,4483.56189468813,5923.64534883721,2628.55230125523,2278.95652173913,4726.10526315789,3756.92192192192,2247.60711553175,5460.08163265306,215.201470111339,2234.19030741968
"Imidazoleacetic acid",113,2852.25955967555,390.583432686347,NA,NA,NA,5116.27937240909,249.650413083497,230.378826144055,NA,910.367897398605,1025.78779069767,2267.52382237819,1326.31918158568,457.947368421053,1094.63963963964,410.109028309105,464.923997185081,552.682304615717,176.795438785731
"2-Pyrrolidinone",144034,6553.15758980301,5866.30741979657,10081.4986849027,54119.0279776179,12469.3114626866,5684.65456262791,14326.1620141044,4907.95837963431,91554.6305028854,7084.13489571282,5802.27906976744,9274.12606289648,48501.5570332481,5041.10526315789,26345.2402402402,15160.9315225708,18195.0914848698,15366.8655929089,14973.7717851915
"3-Indolebutyric acid",1384,2716.03418308227,3653.58252658687,100447.002630195,627.058353317346,458.071044776119,2178.42052789001,2222.15808336372,11439.7575512678,1573.4735366859,9466.15266254586,10618.5784883721,13978.0952895128,8366.36777493606,4372.05263157895,5701.996996997,12892.6224177506,3379.69106263195,6234.20533996325,27613.3091917713
"1,3,7-Trimethyluric acid",2850,1239.06431054461,24.4114645428967,66294.2603892688,659.92486011191,36.0280597014925,1023.61693865771,613.349755884995,1198.94534801495,9.16141797197032,639.265692658579,919.470930232558,2143.64799568093,244.652685421995,367.315789473684,327.222222222222,101.675592960979,66.1639690358902,130.958901740352,92.788966792511
"N8-Acetylspermidine",7971,8048.37775202781,209.2411246534,59424.9195160442,17190.9128697042,12158.4407761194,11933.4719000892,15996.9339333197,13035.7692696232,15191.1579005221,9496.94451789905,7966.96802325581,246.426778242678,34865.1023017903,61408.7894736842,8108.37837837838,20708.0164498852,2530.66080225194,9385.6432385688,2218.91640342091
"2-Phenylglycine",655,580.750289687138,2609.7018047049,583.699105733824,520.674660271782,NA,1066.04197932518,48169.5083906196,NA,NA,811.633143820448,NA,1377.20772034013,1163.77595907928,627.421052631579,NA,400.675210405509,1341.48557353976,NA,926.362277525233
"3,4-Dimethylbenzoic acid",3391,1882.38702201622,1936.64285373647,2788.88532351394,2881.00879296563,1541.48626865672,905.97019467912,1573.33641626722,894.260026265279,2481.21736740863,1251.42116484316,2145.75581395349,1352.03509245512,1555.8905370844,1442.73684210526,1009.33933933934,1042.17482785004,1861.02814919071,1005.0393687169,1476.60466908082
"7,8-Dihydroneopterin",NA,5588.49942062572,316.767813711397,NA,105.518784972022,542.479641791045,1710.8424201081,236.629078588135,711.219315082331,NA,9327.92400753644,3470.10465116279,4195.54838709677,7517.62404092072,4157.63157894737,5937.35735735736,3213.00114766641,3308.64250527797,575.657550535077,1693.87595346329
"Terephthalic acid",17857,11354.939165701,7600.10262768849,28652.0126249342,68274.1135091926,56678.3141492537,10335.1611481345,7156.79484557169,11301.7597737145,245698.541687277,12575.460665058,5249.81976744186,15004.5423134026,18346.4378516624,15887.7894736842,6957.82282282282,15395.9908186687,5363.72202674173,9537.79042265701,27218.8606210032
"Nandrolone",4593,3167.07705677868,2083.11164099385,2233.28353498159,1117.46123101519,957.831701492537,1553.47861678124,937.536083666083,849.503990302051,2184.99818631492,1693.88673850527,1143.27034883721,1419.93494398704,2926.19693094629,1664.15789473684,1082.65765765766,1302.91507268554,2562.18859957776,1036.94943249378,1365.86886508976
"Cortisone",3830,2879.63499420626,2532.98005899866,3801.29510783798,2834.3037569944,13872.3470447761,5982.23162092669,3647.3206933044,5274.32669966663,3166.79681231107,2817.45476481671,1792.33720930233,881.041975975165,934.204603580563,1207.31578947368,2195.84084084084,534.84506503443,1430.74032371569,581.27372175981,1512.11649587796
"Methylimidazoleacetic acid",38956,28259.9217844728,100374.129946928,11156.4476591268,62502.5819344524,28863.6226865672,24188.89269035,15503.9192686332,4445.19244368118,7497.09370706238,7675.20464086206,6073.16860465116,34680.5944122014,1926.22097186701,11034.2105263158,29047.1771771772,1958.56541698546,15159.0978184377,3190.49581666847,7691.93805377918
"Palmitoleic acid",222075,92225.2317497103,84001.5931681462,99624.9295107838,98908.2925659472,72371.1075820895,44826.7192107887,61022.9125721451,42969.8110920295,96942.3077219016,44339.937014511,65510.6046511628,44192.2043460656,63424.1140664962,60318.6315789474,46701.4864864865,40523.226855394,65530.7487684729,41857.5794184413,56370.2519454503
"Nicotinuric acid",1386,NA,781.748090718953,8093.84008416623,2603.37330135891,1268.18770149254,7557.67497507477,2702.60042508915,4462.9800989999,1213.88788128607,1622.93159356097,NA,5720.81090565528,712.59283887468,615.263157894737,4977.08708708709,2714.05700076511,2396.55665024631,3065.66364717328,2934.49880576316
"1-Methyladenosine",55,1570.82850521437,183.085984071725,13396.0757496055,NA,358.221850746269,NA,220.913674886836,9046.17032023437,105.356306677659,1681.50305754801,2464.70639534884,2035.67067080578,1572.64757033248,1309.73684210526,2256.32132132132,1438.65723029839,3978.2751583392,3937.44658955789,4138.46428846598
"Symmetric dimethylarginine",2662,18941.8453070684,1723.91437700551,101926.190426092,11401.2182254197,4322.33779104478,3524.28724353256,16867.1182868374,16994.9570663703,17502.8890354493,1754.8010610518,9379.18604651163,2936.58577405858,3211.06649616368,5801.8947368421,2537.8978978979,2034.56006120888,3219.38775510204,12873.0302886174,3635.57099930657
"5-Aminopentanoic acid",83900,3980.51853997683,56138.8125191609,4808.26670173593,68262.8697042366,12688.0532537313,3450.56997428766,57587.5253230411,6378.8827154258,88774.9035998901,16385.6180709351,11128.8023255814,53180.81981374,10569.9176470588,11816.7368421053,52061.4264264264,8389.28462127008,33437.227304715,16700.1956977624,17915.525695354
"Pyrimidine",10214,NA,NA,NA,18374.9720223821,3106.13343283582,567.773416592328,4701.1507643601,1018.77361349631,NA,84.3429081413414,NA,NA,94.2583120204604,1063.63157894737,113.258258258258,177.932287681714,NA,81.1792022484056,108.062870791278
"Diacetyl",NA,2757.74913093859,229.002786426221,855.608627038401,NA,2875.0391641791,136.301726399748,1179.10428913177,1106.27740175775,NA,894.637275642085,181.563953488372,108.970981239034,293.248081841432,586.894736842105,99.5645645645646,316.557000765111,386.770584095707,NA,116.845365590569
"D-Proline",69184,12925.1158748552,16615.4889735187,2240.53445554971,12206.4476418865,10636.5125970149,7965.97838064753,5579.41732549557,9777.47247196686,256095.224182468,13310.1141704955,6138.70639534884,11894.3978944527,12075.537084399,2434.15789473684,6723.6036036036,5452.7467482785,6064.43842364532,5963.0974381148,22903.9827413514
"L-Histidinol",192861,10770.2780996524,30424.8219752969,6824.92898474487,393633.502797762,62634.2671044776,16327.3220338983,99335.7197613098,19874.5489443378,3010.28925528991,2390.38511883119,2776.375,8902.82980159266,8109.98516624041,17722.1578947368,8032.20720720721,3618.65531752104,5156.34904996481,3365.87352718625,4999.14877879652
"4-Guanidinobutanoic acid",714144,4100.44901506373,493.460318974268,17385.8947922146,475500.511590727,126088.429910448,23988.2011859159,78097.9231993739,34024.9156480453,62216.7163506458,5211.85621260701,5911.50872093023,9057.84019435821,44975.0393861893,25090.5789473684,27381.966966967,485116.266258608,51970.2434904996,71320.7795049184,123765.971492411
"4-Acetamidobutanoic acid",100973,310.906720741599,1714.0335461191,8126.46922672278,52255.1510791367,13874.4057910448,2643.59154116598,6288.40653819133,4676.43196282453,4798.29266281946,501.037037649159,206.322674418605,601.824537724389,2290.26751918159,1692.15789473684,1270.66066066066,38545.5317521041,2131.90077410274,3241.80719922171,4828.08105401032
"Gamma-Caprolactone",4349,1483.48783314021,1022.37538407036,NA,765.443645083933,1035.54937313433,951.704990292281,487.177514740278,3758.35943024548,14690.3337180544,3435.96942451988,1831.65988372093,4214.09663922257,12607.5728900256,7581,16529.1441441441,1401.70811017598,1690.06755805771,2440.22639714625,3353.38562292935
"5-Methoxytryptamine",10993,144.046929316338,74.3968443212089,NA,448.022382094324,785.411701492537,615.915306711445,187.686821346946,12399.4302454793,NA,707.208590883549,1702.5261627907,1081.76056147928,1337.63017902813,4706.21052631579,1051.56156156156,242.396710022953,79.0415200562984,901.90604258999,NA
"Enterolactone",13893,95750.144843569,126376.989487883,799.413992635455,11325.106314948,25364.2687164179,106253.363908275,28851.6851494482,91894.4701484998,1966.65105798296,18111.3007470334,14464.4331395349,55540.4224591713,14426.1299232737,12079.7894736842,39871.7567567568,58093.7127008416,87388.3933849402,12164.8821532807,18776.2101856846
"Phenylacetaldehyde",59560,9820.61123986095,6655.03021467064,31973.8406102052,50732.9128697042,42716.411641791,7848.93341029543,27518.5699040437,8230.8071522376,280186.699642759,8513.61331107659,3639.04651162791,10266.7887704144,12021.4956521739,10873.5789473684,4929.15915915916,10204.246365723,8560.46305418719,6731.49177386229,21867.2665074351
"beta-Tocopherol",NA,4305.11297798378,2691.65457852749,275.534981588638,NA,528.068417910448,2169.99569711917,1142.2853433173,2504.32973027579,609.234295136026,521.118682444716,534.497093023256,1332.82440275341,715.944245524297,531.631578947368,2274.00900900901,995.005738332058,3774.89866291344,2935.47058696357,840.446567532167
"Stearidonic acid",1542,181282.734646582,38341.6924166968,1423.89952656497,1032.70023980815,27920.2022089552,131407.501495513,42162.6320844487,37878.8120012122,38254.2641934597,16911.7571645787,16630.5784883721,6220.95127547577,2225.33401534527,13126.1052631579,102885.285285285,127175.988905891,275409.519352569,40884.194832991,6631.92911626474
"LysoPE(16:0/0:0)",7863,49447.8563151796,33101.3646948216,801.226722777486,2027.3445243805,3941.98441791045,26978.4143359395,24520.0708778358,2776.59561571876,13383.3047540533,20624.5185931974,63562.4331395349,12286.2297206101,44417.0301790281,17554.1578947368,95462.1621621622,9703.20581484315,14816.2885292048,128827.564760566,29491.6175360197
"MG(0:0/16:0/0:0)",22059,12481.2427578216,12927.6141515026,5504.35507627564,14474.2366107114,8121.75402985075,6856.3078134019,9167.01948473503,12772.684109506,10341.7139873592,8460.06225828843,10628.2877906977,7382.86678364152,9204.21943734015,17126.7894736842,6662.83783783784,5667.36610558531,9269.1724137931,7014.08729867041,15092.9082363818
"3-Methyladenine",584,16035.4866743917,823.596315649633,14788.2524986849,107170.759392486,1740.66997014925,926.1296111665,8654.24831253835,53.6498636225881,NA,1079.72310184114,209.235465116279,545.517343771089,635.929411764706,236.894736842105,1353.39339339339,86.738714613619,379.66572836031,NA,12093.4953386239
"4-Hydroxybenzaldehyde",NA,389.774044032445,772.448485178801,NA,NA,608.35952238806,629.455213307446,384.353873380348,441.535508637236,NA,1192.18031269626,1558.34302325581,475.298960723444,3010.81994884911,690.789473684211,1789.30930930931,646.47857689365,1210.48979591837,771.712982380283,1179.5272363048
"Phenylethylamine",804,1485.44322132097,763.14887963865,2064.69963177275,783.606714628297,11839.3351044776,523.242168232146,NA,698.8827154258,5509.06600714482,386.236968234555,825.290697674419,377.920637063031,171.340664961637,566.263157894737,651.021021021021,816.811400153022,1196.28008444757,269.065657766728,443.325063564219
"N-Acetylhistamine",3223,5412.5144843569,38459.0999366412,15165.3003682272,10168.7242206235,2625.41617910448,9470.41244686992,3070.78988323388,3842.99424184261,4358.54460016488,5971.94646811886,2026.33139534884,4975.89985153192,3214.4179028133,83342.7368421053,8746.56156156156,20758.5921958684,6572.43560872625,70355.8191763053,10652.0206487403
"Alpha-Linolenoyl ethanolamide",903,846.031286210892,NA,1602.45344555497,2184.75779376499,255.284537313433,2364.97035210159,1309.76664561971,11296.0218203859,2080.40533113493,154.963359005718,1517.56395348837,NA,1034.32787723785,357,763.423423423424,1560.24866105585,NA,571.062501351205,96.2255951922336
"Palmitoleoylethanolamde",3192,17089.4409038239,7064.79408378354,11479.1136244082,34653.4068745004,4572.99014925373,5406.33426037676,12174.9477531637,4757.62400242449,7183.3151415224,4347.00671007834,4376.95348837209,7089.07571872048,3048.52327365729,4772.8947368421,12929.984984985,9251.69280795715,12268.3096410978,6224.24940006486,2299.86809461438
"1,3,5-Trihydroxybenzene",823,5492.68539976825,515.546882132127,1118.45449763282,124.546762589928,518.804059701493,1187.29936506271,10032.7137229095,7199.41004141832,1142.12344050563,1827.76437047566,6299.88081395349,1867.08030773384,6035.46445012788,3970.47368421053,1119.45945945946,1690.74980872226,2480.03870513723,2063.43236406875,8957.76284767702
"N-Acetyltryptophan",4768,185.110081112399,436.500235040843,723711.662809048,4123.01678657074,2213.66692537313,137.505273652726,175.563509920229,905.162137589655,5438.06501786205,1508.46621822629,3293.39534883721,216.617087326225,658.132480818414,287.368421052632,786.816816816817,1491.06732976282,226.467276565799,4507.74324937845,54.6042067955929
"Norvaline",29693,9288.74565469293,18546.3195737926,23193.8821672804,79376.0735411671,54163.0408955224,9307.03090727817,37218.5660800199,8289.62117385594,165765.169881836,16216.2628664926,9169.46511627907,28309.9322445674,16758.2900255754,12544.3684210526,16186.8018018018,11327.9188982402,12872.2223786066,8135.02401902497,26664.0360582479
"Diisobutyl phthalate",1023697,644059.892815759,691885.421159126,1000208.29773803,848034.581934452,533204.475164179,304696.642073779,518401.776837088,312784.442873017,809571.602638087,345193.433213235,563452.174418605,359226.979889324,443482.006649616,384650.368421053,306905.345345345,299128.808339709,489103.597466573,266176.648232623,407304.997611526
"Mesalazine",6325,3202.27404403245,2062.18752852851,14902.4544976328,1402.88089528377,12227.4087761194,4496.15165031222,11649.604258006,6662.62450752601,1145.94069799395,8297.73562952434,8383.49709302326,9183.37211499528,10034.1115089514,3156.26315789474,8438.16816816817,2843.24789594491,7868.62772695285,8995.82989947033,14357.8516064412
"Prednisolone",2426,1356.3876013905,7080.48716813255,349.856917411888,6982.40287769784,4671.80997014925,9819.44115023351,NA,11431.4375189413,2499.54020335257,1405.3804416091,5657.125,8509.67310028344,833.24347826087,NA,3972.5975975976,NA,6270.47923997185,736.739552480813,3620.2970953078
"Alanylisoleucine",255,2623.47914252607,454.518220774885,2532.38400841662,1010.21262989608,1234.2183880597,2099.28729600672,762.870596814499,718.104859076674,11127.3055784556,1102.81699335603,376.720930232558,603.149412876232,1334.69769820972,4609.68421052632,512.087087087087,1935.24292272379,350.358198451795,463.844687060858,1659.12782186609
"Alanylvaline",468,2264.33951332561,1691.94698296124,1129.33087848501,929.776179056754,1106.06143283582,3923.86493152123,990.070433181855,1567.89574704516,4104.3152514427,2318.09119756718,1077.24709302326,1332.49318396545,4126.00051150895,5705,1238.70870870871,2485.02486610559,1529.32019704433,1974.08418549346,2622.52931658833
"Isoleucyl-Aspartate",574,1011.58748551564,1118.27756620317,2561.38769068911,978.21103117506,1205.91062686567,525.047489111613,1055.17710565867,698.8827154258,1854.42368782633,810.62906158067,1494.26162790698,819.104062626535,544.60358056266,971.157894736842,433.063063063063,947.574598316756,1226.91977480647,127.384974597341,690.380460744279
"Isoleucyl-Glutamine",304,3285.70393974508,1043.2994965357,2129.05155181483,235.254996003197,284.621671641791,1619.97460250826,380.312769571443,5600.81624406506,235.143061280572,13639.4531451426,22861.523255814,23267.1261978675,21185.0792838875,5081.26315789474,8605.34534534535,3886.73297628156,5756.70935960591,1357.32647281375,11166.7512134987
"Isoleucyl-Isoleucine",354,1013.54287369641,1083.98527077386,1072.22987901105,747.280575539568,596.521731343284,1211.97208374875,582.367960016719,693.144762097181,1237.55487771366,1363.20898753843,826.261627906977,1245.38264273181,3404.61023017903,7162.84210526316,1238.70870870871,3667.65876052028,416.078114004222,1628.94493568263,2531.2677401957
"Leucylleucine",631,1336.1819235226,1841.90312229618,2290.38453445555,1266.22541966427,1025.25564179104,1219.49425407987,884.103711081665,1140.13132639661,841.323550425941,1749.78064985291,861.700581395349,1904.17681198542,4018.33657289003,9232.26315789474,1244.98498498498,2319.67100229533,603.468684025334,1656.51523078586,1231.84035750058
"Piperine",277,13126.5208574739,645.160134347983,72.5092056812204,NA,NA,19950.9019258015,3477.14532179605,8557.00979896959,NA,1029.85368393217,8854.39825581395,1445.77000944797,2483.39232736573,3354.84210526316,113.258258258258,46092.3240244835,9647.50598170303,8718.85054588693,27.8748747977502
"Indole-3-carboxaldehyde",8151,347.407300115875,13617.5286375125,3592.83114150447,4212.96722621902,5158.70346268657,1545.95644645012,1361.40297206684,12596.8158399838,3508.05963176697,1100.80882887647,618.968023255814,6210.02105547307,717.201023017903,682.684210526316,444.474474474475,975.3519510329,251.778325123153,1199.05255648038,500.220355959627
"Methyl nicotinate",1573,1164.75955967555,1077.01056661875,NA,1192.70823341327,901.730865671642,465.772786902451,460.236822680907,525.883422567936,NA,473.926817175156,559.741279069768,630.971791064921,12.9867007672634,569.947368421053,471.291291291291,371.587605202754,525.315270935961,415.341390119987,495.638184759997
"beta-D-Glucosamine",130,494.061413673233,4256.31321065791,11253.4287217254,357.207034372502,1785.9623880597,4321.63729863042,24343.6093448469,119.923224568138,1102.4239626271,5067.60306415893,1005.39825581395,2712.0194358213,4769.47058823529,341.157894736842,1689.17417417417,799.254016832441,856.135116115412,2667.17077072749,22138.7601510132
