"ID","group","CRC_01","CRC_02","CRC_03","CRC_04","CRC_05","CRC_06","CRC_07","CRC_08","CRC_09","CRC_10","Ctrl_01","Ctrl_02","Ctrl_03","Ctrl_04","Ctrl_05","Ctrl_06","Ctrl_07","Ctrl_08","Ctrl_09","Ctrl_10"
"2-Phosphoglyceric acid","CRC",NA,NA,NA,36316.5326370757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-Oxo-4-methylthiobutanoic acid","CRC",NA,NA,NA,NA,NA,NA,NA,NA,NA,903.681818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Homovanillic acid sulfate","CRC",NA,NA,NA,336481.587467363,NA,NA,NA,NA,1155.22211253702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5-Hydroxymethyluracil","CRC",125315.197167229,NA,NA,567.164490861619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paracetamol sulfate","CRC",NA,NA,94.8347107438017,1584009.39947781,344.485131042677,92.6594421380538,NA,NA,NA,96.1363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saccharin","CRC",NA,NA,NA,NA,192653.309535617,NA,NA,3096.15384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Creatine","CRC",NA,NA,NA,98212.812730142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neopterin","CRC",NA,NA,1431.55802783701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suberylglycine","CRC",161,1956.03997682503,NA,NA,102.059152677858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Methyl propenyl ketone","CRC",677,NA,NA,NA,NA,10652.467880597,1045.58167602456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"(R)-Salsolinol","CRC",NA,NA,524.846487672278,NA,58.8137490007994,NA,382.42713963373,NA,NA,804.67787853806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Acrylamide","CRC",4576,NA,NA,NA,NA,NA,NA,NA,NA,2481.21736740863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bicine","CRC",NA,NA,NA,NA,579.488409272582,NA,67.3986461667629,293.653543447135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-Methylindole","CRC",NA,NA,NA,411.489742240926,522.404476418865,606.300776119403,NA,NA,NA,1687.22780983787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-Hydroxyisovaleric acid","CRC",NA,NA,NA,476.748027354024,NA,NA,NA,NA,2607.3259925245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cer(d18:1/18:0)","CRC",NA,NA,NA,NA,NA,NA,34.3010967098704,NA,711.219315082331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-Butoxyethanol","Ctrl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404.07000452615,NA,NA,NA,NA,1821.42826677397,NA,NA,NA,NA
"Norfluoxetine","Ctrl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4723.50233848096,NA,3463.34387540862,NA,NA,4300.63671662811,1423.21212121212,253.173120155148,NA,NA
"1,2,3-Trihydroxybenzene","Ctrl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2088.19457355962,NA
"Phytosphingosine","Ctrl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19794.2455242967,NA,NA,NA,NA,NA,NA
"Betonicine","Ctrl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.947368421053,315.810810810811,NA,NA,NA,555.206410355189
