"","x"
"Taurocholic acid","blue"
"Butyric acid","turquoise"
"Glyoxylic acid","turquoise"
"Glycerol 3-phosphate","turquoise"
"Fumaric acid","blue"
"D-Galactose","grey"
"Lactic acid","turquoise"
"L-Aspartic acid","blue"
"Phenylpyruvic acid","turquoise"
"myo-Inositol","brown"
"N-Acetyl-D-glucosamine","blue"
"Succinic acid","turquoise"
"D-Ribose","turquoise"
"Uracil","turquoise"
"3b,7a,12a-Trihydroxy-5b-cholanoic acid","grey"
"2-Furoylglycine","turquoise"
"4-Hydroxybenzoic acid","brown"
"Glutaconic acid","blue"
"Ethylmalonic acid","blue"
"Dodecanedioic acid","turquoise"
"Deoxycholic acid","grey"
"D-alpha-Aminobutyric acid","turquoise"
"Leucinic acid","turquoise"
"Malonic acid","turquoise"
"Methionine","brown"
"Levulinic acid","turquoise"
"Azelaic acid","brown"
"Sebacic acid","blue"
"Myristic acid","turquoise"
"p-Hydroxymandelic acid","turquoise"
"Tetradecanedioic acid","blue"
"Undecanedioic acid","turquoise"
"Dehydroepiandrosterone sulfate","turquoise"
"Arachidonic acid","turquoise"
"N-Acetyl-L-glutamic acid","brown"
"N-Acetylserotonin","blue"
"Geranyl-PP","grey"
"m-Coumaric acid","blue"
"p-Cresol","grey"
"(R)-Mevalonic acid-5-pyrophosphate","blue"
"4-Methoxyphenylacetic acid","turquoise"
"Itaconic acid","turquoise"
"Adrenic acid","blue"
"1,11-Undecanedicarboxylic acid","grey"
"Heneicosanoic acid","turquoise"
"N2-Acetylornithine","brown"
"D-Cysteine","blue"
"D-Glutamine","brown"
"Phosphonoacetate","turquoise"
"Galactinol","turquoise"
"Linoelaidic acid","grey"
"2-Phenylpropionate","turquoise"
"1-Naphthol","grey"
"D-Tryptophan","turquoise"
"2,4-Di-tert-butylphenol","turquoise"
"Mulberrin","turquoise"
"Limocitrin","turquoise"
"2',4'-Dihydroxyacetophenone","blue"
"Indole-3-methyl acetate","turquoise"
"5,7,3'-Trihydroxy-4'-methoxyflavanone","grey"
"1,2,3-Propanetricarboxylic acid","turquoise"
"4-tert-Butylphenol","turquoise"
"Methylparaben","brown"
"Propylparaben","grey"
"2-Propylphenol","blue"
"Colubrinic acid","grey"
"Glycocholic acid","blue"
"2-Hydroxyadipic acid","blue"
"Ursocholic acid","grey"
"p-Hydroxyhippuric acid","turquoise"
"Hesperetin 7-neohesperidoside","turquoise"
"Vanillin 4-sulfate","turquoise"
"p-Coumaric acid sulfate","blue"
"Octadecanedioic acid","blue"
"Serotonin","blue"
"Tetrahydrobiopterin","blue"
"Bilirubin","grey"
"Cyclic AMP","turquoise"
"Pipecolic acid","grey"
"gamma-Aminobutyric acid","turquoise"
"Guanine","brown"
"Glutamic acid","grey"
"L-Tyrosine","grey"
"Indoleacetic acid","grey"
"L-Acetylcarnitine","brown"
"Methylmalonic acid","turquoise"
"Oleic acid","turquoise"
"Orotic acid","turquoise"
"Pyridoxine","turquoise"
"Sphingosine","grey"
"Pyroglutamic acid","grey"
"Sphinganine","turquoise"
"Urocanic acid","brown"
"Tyramine","blue"
"12-Ketodeoxycholic acid","grey"
"3-Hydroxyadipic acid","blue"
"7-Ketodeoxycholic acid","grey"
"17alpha-Estradiol","turquoise"
"Allocholic acid","grey"
"3-Hydroxyvaleric acid","blue"
"Elaidic acid","grey"
"2-Furoic acid","grey"
"Glutaric acid","grey"
"Indolelactic acid","turquoise"
"Linoleic acid","turquoise"
"1-Methylnicotinamide","blue"
"Hydroxyoctanoic acid","turquoise"
"Kynurenic acid","blue"
"L-Pipecolic acid","turquoise"
"5-Hydroxyindoleacetic acid","blue"
"Pseudouridine","blue"
"Octanoylcarnitine","blue"
"Pelargonic acid","turquoise"
"Histamine","blue"
"Acetylcholine","grey"
"7-Methylguanine","blue"
"Androstanedione","grey"
"Citrulline","grey"
"Behenic acid","grey"
"Trehalose","grey"
"DL-2-Aminooctanoic acid","blue"
"Biliverdin","turquoise"
"gamma-Glutamylcysteine","blue"
"2-Phenylaminoadenosine","blue"
"Spermidine","turquoise"
"N6,N6,N6-Trimethyl-L-lysine","grey"
"Pyridoxamine","turquoise"
"3-Hydroxyanthranilic acid","blue"
"Nicotinic acid","turquoise"
"N-Acetyllactosamine","turquoise"
"Glucose 1-phosphate","turquoise"
"L-Norleucine","grey"
"Acetone","grey"
"Ethenodeoxyadenosine","turquoise"
"Guanidine","turquoise"
"all-trans-Retinoic acid","turquoise"
"2-Ethylacrylic acid","turquoise"
"17a-Ethynylestradiol","turquoise"
"3,7-Dimethyluric acid","blue"
"7-Methylxanthine","blue"
"Eicosapentaenoic acid","turquoise"
"Imidazoleacetic acid","blue"
"2-Pyrrolidinone","turquoise"
"3-Indolebutyric acid","brown"
"1,3,7-Trimethyluric acid","brown"
"N8-Acetylspermidine","brown"
"2-Phenylglycine","blue"
"3,4-Dimethylbenzoic acid","turquoise"
"7,8-Dihydroneopterin","blue"
"Terephthalic acid","turquoise"
"Nandrolone","turquoise"
"Cortisone","turquoise"
"Methylimidazoleacetic acid","turquoise"
"Palmitoleic acid","turquoise"
"Nicotinuric acid","blue"
"1-Methyladenosine","blue"
"Symmetric dimethylarginine","brown"
"5-Aminopentanoic acid","turquoise"
"Pyrimidine","turquoise"
"Diacetyl","turquoise"
"D-Proline","turquoise"
"L-Histidinol","turquoise"
"4-Guanidinobutanoic acid","turquoise"
"4-Acetamidobutanoic acid","turquoise"
"Gamma-Caprolactone","blue"
"5-Methoxytryptamine","blue"
"Enterolactone","grey"
"Phenylacetaldehyde","turquoise"
"beta-Tocopherol","grey"
"Stearidonic acid","grey"
"LysoPE(16:0/0:0)","blue"
"MG(0:0/16:0/0:0)","turquoise"
"3-Methyladenine","turquoise"
"4-Hydroxybenzaldehyde","blue"
"Phenylethylamine","turquoise"
"N-Acetylhistamine","grey"
"Alpha-Linolenoyl ethanolamide","turquoise"
"Palmitoleoylethanolamde","turquoise"
"1,3,5-Trihydroxybenzene","grey"
"N-Acetyltryptophan","brown"
"Norvaline","turquoise"
"Diisobutyl phthalate","turquoise"
"Mesalazine","grey"
"Prednisolone","turquoise"
"Alanylisoleucine","grey"
"Alanylvaline","grey"
"Isoleucyl-Aspartate","brown"
"Isoleucyl-Glutamine","blue"
"Isoleucyl-Isoleucine","blue"
"Leucylleucine","blue"
"Piperine","grey"
"Indole-3-carboxaldehyde","turquoise"
"Methyl nicotinate","turquoise"
"beta-D-Glucosamine","grey"
"(E)-Piperolein A","turquoise"
"(S)-Laudanosine","grey"
"Hydrocinchonine","grey"
"(S)-2-Propylpiperidine","turquoise"
"Harmine","blue"
"2(3H)-Benzothiazolethione","blue"
"2-Ethoxyethanol","turquoise"
"Cyclamic acid","turquoise"
"Pyrrolidine","turquoise"
"4'-Methoxyacetophenone","brown"
"Jasmonic acid","turquoise"
"beta-Solanine","turquoise"
"Soyasapogenol C","blue"
"Paullinic acid","turquoise"
"(-)-Menthone","turquoise"
"Salsolinol","turquoise"
"Isonicotinic acid","blue"
"DOPA","turquoise"
"Flavin mononucleotide","blue"
"p-Synephrine","turquoise"
"Cyromazine","turquoise"
"Octanol","grey"
"N-Acetylputrescine","grey"
"N-Acetyl-Leu","grey"
"Phytosphingosine-1-P","blue"
"Stanozolol","grey"
"Leucyl-Valine","brown"
"Cinchonidine","grey"
"Gulonic acid","blue"
"11b-Hydroxyandrost-4-ene-3,17-dione","blue"
"Oleoylethanolamide","grey"
"3-Nitrotyrosine","blue"
"Deoxycholic acid glycine conjugate","blue"
"Butyrylcarnitine","turquoise"
"Glycyl-Isoleucine","blue"
"Cyclohexylamine","turquoise"
"Betulin","blue"
"4-Pyridoxic acid","turquoise"
"L-Dihydroorotic acid","turquoise"
"Isomaltose","turquoise"
"Cer(d18:1/16:0)","grey"
"Oxoadipic acid","blue"
"Estrone","turquoise"
"Corticosterone","grey"
"Hydroxyacetone","turquoise"
"L-Cystine","grey"
"DL-Homocystine","blue"
"Creatinine","brown"
"5'-Methylthioadenosine","blue"
"Aminoadipic acid","blue"
"Cortexolone","turquoise"
"N-Acetyl-L-tyrosine","blue"
"Glycylvaline","turquoise"
"Deoxyguanosine","turquoise"
"Maltol","blue"
"Chenodeoxycholic acid","turquoise"
"Cer(d18:0/18:0)","grey"
"Monoethylhexyl phthalic acid","turquoise"
"Methylguanidine","turquoise"
"Temazepam","turquoise"
"Piplartine","turquoise"
"Leucylalanine","turquoise"
"Prolylhydroxyproline","grey"
"Deoxyinosine","blue"
"Deoxyadenosine","blue"
"2,6-Dimethylaniline","turquoise"
"Leucyl-Glycine","grey"
"Stearic acid","grey"
"p-Anisidine","turquoise"
