"","Overall"
"Butyric acid",100
"Glycerol 3-phosphate",100
"L-Aspartic acid",100
"Phenylpyruvic acid",100
"2-Furoylglycine",100
"Dodecanedioic acid",100
"Levulinic acid",100
"Sebacic acid",100
"p-Hydroxymandelic acid",100
"(R)-Mevalonic acid-5-pyrophosphate",100
"Galactinol",100
"Mulberrin",100
"2',4'-Dihydroxyacetophenone",100
"1,2,3-Propanetricarboxylic acid",100
"4-tert-Butylphenol",100
"2-Hydroxyadipic acid",100
"p-Hydroxyhippuric acid",100
"Hesperetin 7-neohesperidoside",100
"Vanillin 4-sulfate",100
"Methylmalonic acid",100
"17alpha-Estradiol",100
"Hydroxyoctanoic acid",100
"Octanoylcarnitine",100
"2-Phenylaminoadenosine",100
"Pyridoxamine",100
"N-Acetyllactosamine",100
"Ethenodeoxyadenosine",100
"Guanidine",100
"3,7-Dimethyluric acid",100
"7-Methylxanthine",100
"2-Phenylglycine",100
"Nicotinuric acid",100
"Pyrimidine",100
"Diacetyl",100
"5-Methoxytryptamine",100
"3-Methyladenine",100
"Alpha-Linolenoyl ethanolamide",100
"Prednisolone",100
"Harmine",100
"DOPA",100
"p-Synephrine",100
"Cyromazine",100
"Glycyl-Isoleucine",100
"Betulin",100
"4-Pyridoxic acid",100
"L-Dihydroorotic acid",100
"Isomaltose",100
"Estrone",100
"Hydroxyacetone",100
"5'-Methylthioadenosine",100
"Aminoadipic acid",100
"Cortexolone",100
"Glycylvaline",100
"Deoxyguanosine",100
"Maltol",100
"Chenodeoxycholic acid",100
"Methylguanidine",100
"Leucylalanine",100
"Deoxyinosine",100
"Deoxyadenosine",100
"2,6-Dimethylaniline",100
"D-Ribose",93.351
"Methyl nicotinate",91.847
"Phosphonoacetate",90.578
"Cyclamic acid",89.796
"1-Methyladenosine",82.44
"Ethylmalonic acid",78.131
"7,8-Dihydroneopterin",73.295
"Sphinganine",70.442
"N-Acetyl-D-glucosamine",67.257
"Isoleucyl-Glutamine",66.843
"Temazepam",66.618
"Tyramine",65.556
"Isonicotinic acid",64.126
"D-Cysteine",63.964
"2(3H)-Benzothiazolethione",62.895
"all-trans-Retinoic acid",62.078
"Indolelactic acid",61.797
"Monoethylhexyl phthalic acid",61.404
"Diisobutyl phthalate",61.075
"5-Hydroxyindoleacetic acid",60.969
"2-Propylphenol",60.815
"p-Anisidine",60.494
"Orotic acid",60.405
"3-Nitrotyrosine",60.328
"2,4-Di-tert-butylphenol",59.196
"Cortisone",58.984
"4-Hydroxybenzaldehyde",58.713
"Piplartine",58.377
"Butyrylcarnitine",58.045
"Pseudouridine",57.907
"Eicosapentaenoic acid",56.682
"m-Coumaric acid",56.283
"Gulonic acid",56.078
"Imidazoleacetic acid",55.474
"Oxoadipic acid",55.414
"Cyclohexylamine",55.318
"Adrenic acid",55.163
"Oleic acid",54.395
"p-Coumaric acid sulfate",54.355
"Dehydroepiandrosterone sulfate",54.292
"Gamma-Caprolactone",54.026
"Pelargonic acid",53.661
"1-Methylnicotinamide",53.655
"DL-Homocystine",53.649
"Nicotinic acid",53.342
"Indole-3-carboxaldehyde",52.83
"Linoleic acid",52.579
"Kynurenic acid",50.131
"Malonic acid",50.121
"gamma-Glutamylcysteine",50.033
"Heneicosanoic acid",49.616
"Soyasapogenol C",49.61
"3-Hydroxyadipic acid",49.241
"Limocitrin",49.153
"Phenylethylamine",48.923
"(-)-Menthone",48.856
"N-Acetyl-L-tyrosine",48.585
"Palmitoleic acid",48.517
"2-Ethoxyethanol",48.436
"Cyclic AMP",48.393
"Isoleucyl-Isoleucine",47.939
"gamma-Aminobutyric acid",47.731
"beta-Solanine",47.702
"Histamine",47.166
"Glutaconic acid",45.44
"Glycocholic acid",44.954
"D-Tryptophan",44.293
"3,4-Dimethylbenzoic acid",44.287
"Leucinic acid",44.273
"Octadecanedioic acid",44.175
"Jasmonic acid",43.883
"L-Pipecolic acid",43.12
"Methylimidazoleacetic acid",43.117
"Spermidine",42.448
"Tetrahydrobiopterin",42.33
"LysoPE(16:0/0:0)",41.967
"L-Histidinol",41.919
"Phytosphingosine-1-P",41.226
"3-Hydroxyanthranilic acid",41.22
"17a-Ethynylestradiol",40.375
"Arachidonic acid",40.084
"N2-Acetylornithine",39.792
"N-Acetylserotonin",39.272
"11b-Hydroxyandrost-4-ene-3,17-dione",38.747
"4'-Methoxyacetophenone",38.667
"Norvaline",38.622
"Tetradecanedioic acid",37.713
"7-Methylguanine",37.687
"2-Ethylacrylic acid",37.2
"3-Hydroxyvaleric acid",37.025
"Serotonin",36.931
"Glyoxylic acid",36.441
"Phenylacetaldehyde",35.898
"Itaconic acid",35.252
"Lactic acid",35.187
"Corticosterone",35.066
"Deoxycholic acid glycine conjugate",34.515
"Symmetric dimethylarginine",34.471
"4-Hydroxybenzoic acid",34.107
"Pyrrolidine",33.712
"Flavin mononucleotide",33.476
"Isoleucyl-Aspartate",33.444
"Leucylleucine",33.164
"Androstanedione",32.517
"Taurocholic acid",32.343
"Fumaric acid",32.293
"Pyridoxine",32.139
"3b,7a,12a-Trihydroxy-5b-cholanoic acid",32.11
"Myristic acid",32.085
"Terephthalic acid",31.833
"Salsolinol",31.609
"Succinic acid",31.074
"Sphingosine",30.666
"N-Acetyl-Leu",30.547
"4-Methoxyphenylacetic acid",30.304
"D-alpha-Aminobutyric acid",29.152
"2-Furoic acid",29.039
"Geranyl-PP",28.978
"4-Acetamidobutanoic acid",28.868
"Palmitoleoylethanolamde",28.659
"DL-2-Aminooctanoic acid",28.521
"D-Proline",28.098
"N6,N6,N6-Trimethyl-L-lysine",27.951
"5,7,3'-Trihydroxy-4'-methoxyflavanone",27.926
"5-Aminopentanoic acid",27.806
"N-Acetylhistamine",27.17
"2-Pyrrolidinone",26.543
"1,11-Undecanedicarboxylic acid",26.53
"Biliverdin",26.417
"myo-Inositol",26.294
"12-Ketodeoxycholic acid",25.778
"Linoelaidic acid",25.678
"Guanine",25.463
"Paullinic acid",25.238
"(E)-Piperolein A",25.055
"Glucose 1-phosphate",25
"Pipecolic acid",24.922
"p-Cresol",24.867
"Methylparaben",24.756
"Trehalose",24.712
"Methionine",24.356
"Piperine",24.334
"Urocanic acid",24.005
"1,3,7-Trimethyluric acid",23.856
"Uracil",23.308
"Alanylvaline",23.257
"N-Acetyltryptophan",22.957
"2-Phenylpropionate",22.954
"Indoleacetic acid",22.905
"L-Acetylcarnitine",22.79
"Pyroglutamic acid",22.615
"Deoxycholic acid",22.53
"Behenic acid",22.53
"Enterolactone",22.309
"D-Glutamine",22.197
"Cer(d18:1/16:0)",22.029
"MG(0:0/16:0/0:0)",21.783
"(S)-2-Propylpiperidine",21.718
"Creatinine",21.709
"Mesalazine",21.256
"Undecanedioic acid",21.172
"Ursocholic acid",20.895
"Octanol",20.633
"Alanylisoleucine",20.519
"Indole-3-methyl acetate",19.873
"Nandrolone",18.676
"N-Acetyl-L-glutamic acid",18.649
"Bilirubin",18.437
"1-Naphthol",18.278
"4-Guanidinobutanoic acid",17.601
"Elaidic acid",17.409
"N-Acetylputrescine",15.843
"Cinchonidine",15.635
"Stanozolol",13.903
"L-Tyrosine",13.648
"1,3,5-Trihydroxybenzene",13.616
"beta-Tocopherol",13.254
"7-Ketodeoxycholic acid",12.72
"Propylparaben",12.516
"Allocholic acid",11.998
"Glutaric acid",10.844
"Azelaic acid",10.772
"Cer(d18:0/18:0)",10.557
"Citrulline",9.8995
"Glutamic acid",9.0965
"Stearic acid",8.0068
"Stearidonic acid",7.2841
"Prolylhydroxyproline",6.9616
"Colubrinic acid",6.3989
"Leucyl-Valine",6.2975
"D-Galactose",5.7087
"L-Cystine",5.5661
"3-Indolebutyric acid",5.383
"Leucyl-Glycine",4.4586
"beta-D-Glucosamine",4.2736
"Oleoylethanolamide",3.4493
"L-Norleucine",3.1834
"(S)-Laudanosine",2.7518
"Hydrocinchonine",2.4713
"Acetylcholine",2.0021
"N8-Acetylspermidine",1.0002
"Acetone",0
